"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/bir-olumun-fotografini-cekmek-yosuke-yamahata/","","0","Blocked by robots.txt","6","10"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/hikayelerle-surrealist-fotograflar-yaratan-bir-sanatci-patty-maher/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/patty-maher-3_optimized.jpg","","0","Blocked by robots.txt","6","4"
"https://twitter.com/intent/tweet?text=Hikâyelerle%20Sürrealist%20Fotoğraflar%20Yaratan%20Bir%20Sanatçı%20/%20Patty%20Maher&via=sanatkaravani&url=https://sanatkaravani.com/hikayelerle-surrealist-fotograflar-yaratan-bir-sanatci-patty-maher/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/hikayelerle-surrealist-fotograflar-yaratan-bir-sanatci-patty-maher/","","0","Blocked by robots.txt","6","10"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/yoksullastirilmis-hiclige-mahkum-edilmis-insanlarin-fotografcisi-matt-black/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/006-lae855024-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/hayatimin-anlami-koca-bir-hic-bergman/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/kontrola_oholenych_podpazdi-800x524-min.jpg","","0","Blocked by robots.txt","6","3"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/dunyayi-bir-tek-utanc-kurtarabilir-bergman/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/klmokl-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/dunyayi-sadece-yildizlar-aydinlatsaydi-nasil-gorunurdu/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-79.jpg","","0","Blocked by robots.txt","6","4"
"http://thierrycohen.com/pages/work/starlights.html","text/html","200","OK","6","1"
"https://thierrycohen.com/pages/work/starlights.html","","0","Connection Refused","6","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/otelerden-bir-bakisla-nazim-hikmet/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Nazim_in_Cuba_MAIN-min-scaled.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/eski-sozluk-sayfalarina-cizilmis-illustrasyonlar-bedenin-yeniden-dogusu/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-11-1.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/bir-eskiz-defterinin-seruvenine-misafir-olmak-dina-brodsky/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-72.jpg","","0","Blocked by robots.txt","6","4"
"https://www.instagram.com/dinabrodsky/?hl=en","text/html; charset=""utf-8""","200","OK","6","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/acida-yitmek-benim-kaderim-ahmet-arif/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/ahmet-arif-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/fotografa-yeni-bir-sey-katmadiginiz-surece-fotograf-sizi-yok-edecektir-dina-bova/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/ba5db3_d8d0008bf20649c1a536ae1c01771d90-min.jpg","","0","Blocked by robots.txt","6","4"
"http://dinabrodsky.com/","","301","Moved Permanently","6","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/yunan-mitolojisinin-umutsuz-cicegi-gunebakan/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/‘Sunflower-by-Kanchan-Mahon-1.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/devrimin-ve-kadinlarin-fotografcisi-lola/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/2012-10-04-Autorretrato-horz-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/gerceklik-kendi-yabanci-zeminini-fotografta-aciga-cikarir-jacob-aue-sobol/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/jacob-8_optimized.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/cinliler-neden-yemek-cubuklari-kullanir-kuai-zinin-hikayesi/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Chopsticks-e1626135919174.jpeg","","0","Blocked by robots.txt","6","3"
"https://seogel.com/kecioren-escort-bayanlar/","text/html; charset=utf8","200","OK","6","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/fotograf-ozgur-ve-korkusuz-ruhlarin-isidir-alex-majoli/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/fn000595-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/zulme-karsi-yuzde-kaci-savasiyor-insanlarin-nazim-hikmet/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/nazim-hikmet-1.jpeg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/korlesmeden-bir-kesit-elias-canetti/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/PINK-FLOYD-Kopyasi-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/yeni-cagin-kilic-sesleri-rise-of-empires-ottoman/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/rCzCBk2ZgaJRyn1m-637157204560702137.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/gercege-hayal-gucuyle-yaklasmak-recine-sanati/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/keng-07-e1625924845429.jpg","","0","Blocked by robots.txt","6","4"
"http://turkish.cri.cn/chinaabc/chapter18/chapter180302.htm","text/html","200","OK","6","1"
"https://twitter.com/intent/tweet?text=Özgür%20Ruhların%20ve%20Bozkırın%20Fotoğrafçısı%20/%20Lyalya%20Kuznetsova&via=sanatkaravani&url=https://sanatkaravani.com/ozgur-ruhlarin-ve-bozkirin-fotografcisi-lyalya-kuznetsova/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/ozgur-ruhlarin-ve-bozkirin-fotografcisi-lyalya-kuznetsova/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/Lyalya-Kuznecova-16-1-min.jpg","","0","Blocked by robots.txt","6","4"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/ozgur-ruhlarin-ve-bozkirin-fotografcisi-lyalya-kuznetsova/","","0","Blocked by robots.txt","6","10"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/bizans-oyunlari-gizemli-mor/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/bGkBmKvHi3053UfV-637019131784878115-620x400-1.jpg","","0","Blocked by robots.txt","6","4"
"https://twitter.com/intent/tweet?text=Fotoğrafla%20Görünenin%20Ötesine%20Geçmek%20/%20Klavdij%20Sluban&via=sanatkaravani&url=https://sanatkaravani.com/fotografla-gorunenin-otesine-gecmek-klavdij-sluban/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/fotografla-gorunenin-otesine-gecmek-klavdij-sluban/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/klavdij-sluban-6.jpg","","0","Blocked by robots.txt","6","4"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/fotografla-gorunenin-otesine-gecmek-klavdij-sluban/","","0","Blocked by robots.txt","6","10"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/terk-edilmis-bir-koyun-fotografcisi-rimaldas-viksraitis/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/rimaldas-viksraitis-7_optimized.jpg","","0","Blocked by robots.txt","6","4"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/terk-edilmis-bir-koyun-fotografcisi-rimaldas-viksraitis/","","0","Blocked by robots.txt","6","10"
"https://twitter.com/intent/tweet?text=Terk%20Edilmiş%20Bir%20Köyün%20Fotoğrafçısı%20/%20Rimaldas%20Vikšraitis&via=sanatkaravani&url=https://sanatkaravani.com/terk-edilmis-bir-koyun-fotografcisi-rimaldas-viksraitis/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/ben-bahceye-gocmus-kedileri-bulamadim-bu-hayatta/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/ben-bahceye-gocmus-kedileri-bulamadim-6-min-e1627062092957.jpg","","0","Blocked by robots.txt","6","3"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/gercek-sevgi-cikarsiz-olandir-erich-fromm/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Cagimizin-insani-vitrinlere-4.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/simdi-omrumun-bir-tek-gayesi-var-bir-gun-evvel-sana-kavusmak-sabahattin-ali/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Simdi-Omrumun-Bir-Tek-Gayesi-Var-.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/puantiyeli-ve-renkli-dunyalarin-kralicesi-yayoi-kusama/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Yayoi-GettyImages-142104776-scaled-e1626045438155.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/yalniz-huznu-vardir-kalbi-olanin-ilhami-cicek/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/ilhami-cicek.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/i-love-ny-logosunun-yaraticisi-milton-glaser/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-40-2.jpg","","0","Blocked by robots.txt","6","4"
"https://www.nea.gov/honors/medals/","","0","DNS lookup failed","6","1"
"http://www.cooperhewitt.org/","","0","DNS lookup failed","6","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/insan-kiyafet-almak-icin-calisan-tek-hayvandir-cesare-pavese/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/yalniz-kadinlar-arasinda-3.jpg","","0","Blocked by robots.txt","6","3"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/zamanda-edebi-bir-seyahat-derde-deva-randevu/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-23-3.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/neden-aci-cekilmeden-sevisilmez-mayakovski/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/frida-kahlo-vladimr-mayakovsky1-e1481751162996.jpg","","0","Blocked by robots.txt","6","4"
"http://www.sanatblog.com/wp-content/uploads/2012/08/iheartny.jpg","text/html; charset=utf-8","200","OK","6","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/mucadeleden-yilmak-yok-tezer-ozluden-leyla-erbile-mektuplar/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/cats-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/sevginin-sozu-degil-kendi-gerek-bilge-karasu/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/bilge-karasu-kimdir-8-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/her-yanda-oyle-bir-tekduzelik-var-ki-insanin-gonlu-bunaliyor-sergey-yesenin/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/scale_1200-2.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/vitaly-butyrinin-siirsel-fotomontajlari/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/butyrin_vitaly_1092_1986_l-min.jpg","","0","Blocked by robots.txt","6","3"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/yoksullastirilmis-hiclige-mahkum-edilmis-insanlarin-fotografcisi-matt-black/","","0","Blocked by robots.txt","6","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/fotograf-gerceklikle-yuz-yuze-gelmenin-baska-bir-yoludur-marketta-luskacova/","","0","Blocked by robots.txt","6","10"
"https://wa.me/?text=Bir%20Savaşın%20Ardından%20Duyguları%20Arayan%20Fotoğrafçı%20/Ken%20Domon%20https://sanatkaravani.com/bir-savasin-ardindan-duygulari-arayan-fotografci-ken-domon/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://wa.me/?text=Fotoğrafla%20Görünenin%20Ötesine%20Geçmek%20/%20Klavdij%20Sluban%20https://sanatkaravani.com/fotografla-gorunenin-otesine-gecmek-klavdij-sluban/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/bir-savasin-ardindan-duygulari-arayan-fotografci-ken-domon/","","0","Blocked by robots.txt","6","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/fotografla-gercekligi-soyutlamak-giacomelli/","","0","Blocked by robots.txt","6","10"
"https://twitter.com/intent/tweet?text=Fotoğraf%20Gerçeklikle%20Yüz%20Yüze%20Gelmenin%20Başka%20Bir%20Yoludur%20/%20Marketta%20Luskacova&via=sanatkaravani&url=https://sanatkaravani.com/fotograf-gerceklikle-yuz-yuze-gelmenin-baska-bir-yoludur-marketta-luskacova/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://wa.me/?text=“Siyah-Beyaz%20Bir%20Fotoğrafın%20Şiirsel%20Şeklidir”%20/%20Larry%20Towel%20https://sanatkaravani.com/siyah-beyaz-bir-fotografin-siirsel-seklidir-larry-towel/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://twitter.com/intent/tweet?text=Fotoğrafla%20Gerçekliği%20Soyutlamak%20/%20Giacomelli&via=sanatkaravani&url=https://sanatkaravani.com/fotografla-gercekligi-soyutlamak-giacomelli/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://wa.me/?text=Yok%20Sayılmışların%20Unutulmuşların%20Fotoğrafçısı%20/%20Lu%20Nan%20https://sanatkaravani.com/yok-sayilmislarin-unutulmuslarin-fotografcisi-lu-nan/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://wa.me/?text=Terk%20Edilmiş%20Bir%20Köyün%20Fotoğrafçısı%20/%20Rimaldas%20Vikšraitis%20https://sanatkaravani.com/terk-edilmis-bir-koyun-fotografcisi-rimaldas-viksraitis/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://wa.me/?text=Yoksullaştırılmış%20Hiçliğe%20Mahkum%20Edilmiş%20İnsanların%20Fotoğrafçısı%20/%20Matt%20Black%20https://sanatkaravani.com/yoksullastirilmis-hiclige-mahkum-edilmis-insanlarin-fotografcisi-matt-black/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://wa.me/?text=Özgür%20Ruhların%20ve%20Bozkırın%20Fotoğrafçısı%20/%20Lyalya%20Kuznetsova%20https://sanatkaravani.com/ozgur-ruhlarin-ve-bozkirin-fotografcisi-lyalya-kuznetsova/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/yok-sayilmislarin-unutulmuslarin-fotografcisi-lu-nan/","","0","Blocked by robots.txt","6","10"
"https://wa.me/?text=Fotoğrafla%20Gerçekliği%20Soyutlamak%20/%20Giacomelli%20https://sanatkaravani.com/fotografla-gercekligi-soyutlamak-giacomelli/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://twitter.com/intent/tweet?text=Yok%20Sayılmışların%20Unutulmuşların%20Fotoğrafçısı%20/%20Lu%20Nan&via=sanatkaravani&url=https://sanatkaravani.com/yok-sayilmislarin-unutulmuslarin-fotografcisi-lu-nan/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://twitter.com/intent/tweet?text=Yoksullaştırılmış%20Hiçliğe%20Mahkum%20Edilmiş%20İnsanların%20Fotoğrafçısı%20/%20Matt%20Black&via=sanatkaravani&url=https://sanatkaravani.com/yoksullastirilmis-hiclige-mahkum-edilmis-insanlarin-fotografcisi-matt-black/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/siyah-beyaz-bir-fotografin-siirsel-seklidir-larry-towel/","","0","Blocked by robots.txt","6","10"
"https://wa.me/?text=Fotoğraf%20Gerçeklikle%20Yüz%20Yüze%20Gelmenin%20Başka%20Bir%20Yoludur%20/%20Marketta%20Luskacova%20https://sanatkaravani.com/fotograf-gerceklikle-yuz-yuze-gelmenin-baska-bir-yoludur-marketta-luskacova/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://twitter.com/intent/tweet?text=Bir%20Savaşın%20Ardından%20Duyguları%20Arayan%20Fotoğrafçı%20/Ken%20Domon&via=sanatkaravani&url=https://sanatkaravani.com/bir-savasin-ardindan-duygulari-arayan-fotografci-ken-domon/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://twitter.com/intent/tweet?text=“Siyah-Beyaz%20Bir%20Fotoğrafın%20Şiirsel%20Şeklidir”%20/%20Larry%20Towel&via=sanatkaravani&url=https://sanatkaravani.com/siyah-beyaz-bir-fotografin-siirsel-seklidir-larry-towel/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/fotografla-nesnelerin-suretini-yeniden-yaratmak-keiichi-tahara/","","0","Blocked by robots.txt","6","10"
"https://wa.me/?text=Fotoğrafla%20Nesnelerin%20Suretini%20Yeniden%20Yaratmak%20/%20Keiichi%20Tahara%20https://sanatkaravani.com/fotografla-nesnelerin-suretini-yeniden-yaratmak-keiichi-tahara/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/fotografta-gercek-bir-sairin-gozu-joseph-mckenzie/","","0","Blocked by robots.txt","6","10"
"https://wa.me/?text=Fotoğrafta%20“Gerçek%20Bir%20Şairin%20Gözü”%20Joseph%20Mckenzie%20https://sanatkaravani.com/fotografta-gercek-bir-sairin-gozu-joseph-mckenzie/","text/html; charset=utf-8","400","Bad Request","6","6"
"https://twitter.com/intent/tweet?text=Fotoğrafta%20“Gerçek%20Bir%20Şairin%20Gözü”%20Joseph%20Mckenzie&via=sanatkaravani&url=https://sanatkaravani.com/fotografta-gercek-bir-sairin-gozu-joseph-mckenzie/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://twitter.com/intent/tweet?text=Fotoğrafla%20Nesnelerin%20Suretini%20Yeniden%20Yaratmak%20/%20Keiichi%20Tahara&via=sanatkaravani&url=https://sanatkaravani.com/fotografla-nesnelerin-suretini-yeniden-yaratmak-keiichi-tahara/","text/html; charset=UTF-8","403","Forbidden","6","10"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/bedenin-goze-direnisi-hannah-wilke/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/hannah-photo-copy-e1627153152352.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/yalnizligi-fotografa-donusturen-sanatci-kyle-thompson/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/el-surrealismo-magico-de-kyle-j.-thompson_gallery_a-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/cinsiyetsizligi-calismalarina-yukleyen-sanatci-claude-cahun/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/xcdcv-min.jpg","","0","Blocked by robots.txt","6","3"
"http://www.hannahwilke.com/","text/html","200","OK","6","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/cumhuriyet-tarihinde-bir-kadin-fotografci-yildiz-moran/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Cumhuriyet-Doneminde-Bir-Kadin-Fotografci-10-min.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/fotograf-esasinda-toplumsal-bir-ritueldir-boris-ignatovitch/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/boris-28_optimized-e1628789282469.jpg","","0","Blocked by robots.txt","6","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/savas-alanlarinin-otesinde-bir-kadin-fotografci-kathe-buhcler/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/kathe-buchler-1_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/nereye-gidersem-gideyim-dokundugum-her-sey-trajediye-donusuyor-don-mccullin/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/don-cullin.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/fotograf-yasamin-ruhudur-garcia-rodero/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/christina-garcia-12_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/fotografcilik-bilinmeyen-bir-imgenin-pesine-dusmektir-eduardo-gageiro/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/eduardo-gageiro-8_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://takipbonus.com/kategori/tik-tok/tiktok-takipci-paketleri","text/html; charset=UTF-8","404","Not Found","7","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/sessizligin-icerisinde-bir-sair-edouart-boubat/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/edouart-bobubat-17_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/sinemasal-bir-dunyayi-yakalayan-fotografci-emil-gataullin/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/emil-gautillin-13_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/izole-edilmis-bir-halkin-fotografcisi-costas-balafas/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/costas-8_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/macaristanin-issizliginda-bir-fotografci-erno-vadas/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/erno-vardas-5_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/yunanistanda-bir-sair-constantine-manos/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/constantine-6_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/fotograf-kederdir-dmitri-baltermants/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/dmitri-baltermants-1_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/bir-aciyi-fotografa-yuklemek-david-seymour/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/david-seymour-11_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/yalnizlik-coklukta-gizlidir-dave-heath/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/david-heath-10_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/alman-avangard-fotografciliginda-bir-sair-toni-schneiders/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/toni-schneiders-17_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/yikimlarin-esiginde-bir-fotografci-werner-bischof/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/werner-bischof-5_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/insan-yasadigi-cagin-trajikliginden-uzaklasamaz-willy-ronis/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/willy-ronis-9_optimized.jpg","","0","Blocked by robots.txt","7","4"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/halkin-sefaleti-guzellik-fotografcisinin-estetigiyle-zittir-nacho-lopez/","","0","Blocked by robots.txt","7","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/fotograflar-uzak-durdugumuz-gerceklikle-yuz-yuze-kalmamizi-saglar-michal-cala/","","0","Blocked by robots.txt","7","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/tozlu-yollarin-yoksullarin-fotografcisi-nikos-economopoulos/","","0","Blocked by robots.txt","7","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/bir-donusumun-fotografa-yansimasi-yalnizlik/","","0","Blocked by robots.txt","7","10"
"https://wa.me/?text=Halkın%20Sefaleti%20Güzellik%20Fotoğrafçısının%20Estetiğiyle%20Zıttır%20/%20Nacho%20Lopez%20https://sanatkaravani.com/halkin-sefaleti-guzellik-fotografcisinin-estetigiyle-zittir-nacho-lopez/","text/html; charset=utf-8","400","Bad Request","7","6"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/yalin-bir-dunyanin-kapilarini-aralayan-sanatci-pepi-merisio/","","0","Blocked by robots.txt","7","10"
"https://twitter.com/intent/tweet?text=Bir%20Dönüşümün%20Fotoğrafa%20Yansıması%20:%20Yalnızlık&via=sanatkaravani&url=https://sanatkaravani.com/bir-donusumun-fotografa-yansimasi-yalnizlik/","text/html; charset=UTF-8","403","Forbidden","7","10"
"https://wa.me/?text=Tozlu%20Yolların-Yoksulların%20Fotoğrafçısı%20/%20Nikos%20Economopoulos%20https://sanatkaravani.com/tozlu-yollarin-yoksullarin-fotografcisi-nikos-economopoulos/","text/html; charset=utf-8","400","Bad Request","7","6"
"https://twitter.com/intent/tweet?text=Fotoğraflar%20Uzak%20Durduğumuz%20Gerçeklikle%20Yüz%20yüze%20Kalmamızı%20Sağlar/%20Michal%20Cala&via=sanatkaravani&url=https://sanatkaravani.com/fotograflar-uzak-durdugumuz-gerceklikle-yuz-yuze-kalmamizi-saglar-michal-cala/","text/html; charset=UTF-8","403","Forbidden","7","10"
"https://wa.me/?text=Yalın%20Bir%20Dünyanın%20kapılarını%20Aralayan%20Sanatçı%20%20/%20Pepi%20Merisio%20https://sanatkaravani.com/yalin-bir-dunyanin-kapilarini-aralayan-sanatci-pepi-merisio/","text/html; charset=utf-8","400","Bad Request","7","6"
